_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66ccc1e9251883fe34c9c023,,147.96,100,147.96,87.99,58;0;0;0,words,10,-1,4,4.7,0,8.92,false,false,english,none,normal,false,false,false,,1724695017000
66ccc1d7251883fe34c9bf2b,,147.2,97.92,160.58,91.12,44;0;0;1,words,10,-1,1,3.59,0,1.61,false,false,english,none,normal,false,false,false,,1724694999000
66ccc1d0251883fe34c9bec3,,142.52,100,142.52,95.88,56;0;0;0,words,10,-1,1,4.72,0,1.22,false,false,english,none,normal,false,false,false,,1724694992000
66c617cccbf6e3c60fed3b66,,130.36,100,130.36,64.18,57;0;0;0,words,10,-1,1,5.25,0,3.14,false,false,english,none,normal,false,false,false,,1724258252000
66c05c9391888c3435d5602a,,138.68,100,138.68,83.13,51;0;0;0,words,10,-1,1,4.41,0,5.97,false,false,english,none,normal,false,false,false,,1723882643000
66c05c8791888c3435d55fc1,,124.27,100,124.27,71.33,46;0;0;0,words,10,-1,1,4.44,0,4.62,false,false,english,none,normal,false,false,false,,1723882631000
66c05c7b91888c3435d55f5b,,94.85,86.54,126.47,68.13,39;5;0;0,words,10,-1,2,4.93,0,2.93,false,false,english,none,normal,false,false,false,,1723882619000
66c05c7091888c3435d55f0a,,141.21,96.15,152.98,53.12,48;1;0;1,words,10,-1,1,4.08,0,1.24,false,false,english,none,normal,false,false,false,,1723882608000
66bc588124029c3abd90b2b1,,124.74,100,124.74,90.11,50;0;0;0,words,10,-1,1,4.81,0,1.74,false,false,english,none,normal,false,false,false,,1723619457000
66bc587824029c3abd90b24a,,113.83,94.34,134.06,89.49,45;2;0;0,words,10,-1,0,4.74,0,0,false,false,english,none,normal,false,false,false,,1723619448000
66bc587324029c3abd90b222,,140.75,100,140.75,64.18,51;0;0;0,words,10,-1,1,4.35,0,3.17,false,false,english,none,normal,false,false,false,,1723619443000
66b9bb9324029c3abd774431,,140.85,100,140.85,89.81,46;0;0;0,words,10,-1,0,3.92,0,0,false,false,english,none,normal,false,false,false,,1723448211000
66b9bb8e24029c3abd774407,,108.41,96.36,114.66,80.85,52;1;0;0,words,10,-1,0,5.76,0,0,false,false,english,none,normal,false,false,false,,1723448206000
66b9bb8724029c3abd7743c2,,115.67,96.08,125.51,76.35,47;1;0;1,words,10,-1,1,4.88,0,0.84,false,false,english,none,normal,false,false,false,,1723448199000
66b4405151009ca6b5deea33,,123.74,100,123.74,81.05,40;0;0;0,words,10,-1,5,3.88,0,7.61,false,false,english,none,normal,false,false,false,,1723088977000
66b43fce51009ca6b5dee625,,148.26,100,148.26,88.07,49;0;0;0,words,10,-1,2,3.97,0,2.59,false,false,english,none,normal,false,false,false,,1723088846000
66b43fc451009ca6b5dee5e3,,104.35,93.75,125.22,86.96,40;2;0;0,words,10,-1,0,4.6,0,0,false,false,english,none,normal,false,false,false,,1723088836000
66b3de8251009ca6b5dc4863,,127.13,100,127.13,57.48,54;0;0;0,words,10,-1,2,5.1,0,4.49,false,false,english,none,normal,false,false,false,,1723063938000
66b3de6f51009ca6b5dc47c2,,93.92,93.62,116.17,75.94,38;1;0;1,words,10,-1,0,4.86,0,0,false,false,english,none,normal,false,false,false,,1723063919000
66b3de6851009ca6b5dc478a,,121.23,100,121.23,67.93,54;0;0;0,words,10,-1,1,5.35,0,1.93,false,false,english,none,normal,false,false,false,,1723063912000
