_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
63fd738e5027fd0b053238dc,,182.4,98.29,182.4,84.51,228;0;0;0,time,15,-1,35,15,0,79.94,false,false,english,none,normal,false,false,false,,1677554574000
63f99406c90122f79b10e45a,,126.78,98.61,127.78,34.89,634;2;0;0,time,60,-1,39,60.01,14,104.82,false,false,english_1k,none,normal,false,false,false,,1677300742000
63f99304c90122f79b10dd6c,,168.57,99.18,168.57,81.45,843;0;0;0,time,60,-1,2,60.01,0,1.56,false,false,english_1k,none,normal,false,false,false,,1677300484000
63e2d36b863ed52530cfccd9,,259.2,98.31,278.4,93.2,54;0;0;1,custom,custom,-1,3,2.5,0,3.12,false,false,english,none,normal,false,false,false,,1675809643000
63e2d363863ed52530cfcca7,,237.77,86.44,298.48,61.44,47;5;1;1,custom,custom,-1,0,2.37,0,0,false,false,english,none,normal,false,false,false,,1675809635000
63e2d357863ed52530cfcc4d,,277.52,98.31,298.07,61.44,54;0;0;1,custom,custom,-1,1,2.34,0,1.76,false,false,english,none,normal,false,false,false,,1675809623000
63d33a6944ac490bba6d1182,,135.6,97.44,135.6,76.63,678;0;0;0,custom,custom,-1,10,60,0,18.68,false,false,english,none,normal,false,false,false,,1674787433000
63d339d644ac490bba6d0d70,,146.4,98.93,146.6,80.06,732;0;0;3,custom,custom,-1,8,60,0,19.5,false,false,english,none,normal,false,false,false,,1674787286000
63d3396844ac490bba6d0a91,,135.96,97.74,137.56,75.81,680;0;0;1,custom,custom,-1,34,60.02,1,137.19,false,false,english,none,normal,false,false,false,,1674787176000
63d31b4144ac490bba413f75,,139.76,98.87,139.76,75.43,699;0;0;0,custom,custom,-1,9,60.02,1,55.79,false,false,english,none,normal,false,false,false,,1674779457000
63d31a7b44ac490bba3bda84,,135.4,97.98,135.4,73.87,677;0;0;0,custom,custom,-1,14,60,0,48.35,false,false,english,none,normal,false,false,false,,1674779259000
63d318b944ac490bba3bd104,,112.4,95.43,113.86,68.77,693;0;1;0,custom,custom,-1,3,73.98,0,10.29,false,false,english,none,normal,false,false,false,,1674778809000
63d3182744ac490bba3bcdcf,,147.35,97.63,147.35,70.13,492;0;0;0,custom,custom,-1,2,40.07,0,11.07,false,false,english,none,normal,false,false,false,,1674778663000
63cf5c27d4b356043f0a7e79,,164.8,98.82,165.8,79.13,824;1;0;1,time,60,-1,127,60,0,330.28,false,false,english_1k,none,normal,false,false,false,,1674533927000
63cf59b1d4b356043f051277,,159.25,98.41,159.45,79.26,796;1;0;0,time,60,-1,32,59.98,0,125.83,false,false,english_1k,none,normal,false,false,false,,1674533297000
63cec7acd4b356043f24f7d0,,117.16,97.67,117.16,72.59,293;0;0;0,time,30,-1,0,30.01,0,0,false,false,latin,none,normal,false,false,false,,1674495916000
63cec788d4b356043f1f9d1d,,31.99,89.13,31.99,56.35,80;0;0;0,time,30,-1,3,30.01,1,14.94,false,false,latin,none,normal,false,false,false,,1674495880000
63cad92d5ee1013d2c4cf7cc,,37.18,96.88,37.18,55.56,93;0;0;0,time,30,-1,4,30.02,0,9.03,false,false,latin,none,normal,false,false,false,,1674238253000
63cad8a05ee1013d2c4cf034,true,127.56,98.77,127.56,81.57,319;0;0;0,time,30,-1,3,30.01,0,6.72,false,false,latin,none,normal,false,false,false,,1674238112000
63cad86f5ee1013d2c4ceda6,,28,89.09,29,41.09,140;1;0;0,time,60,-1,3,60.01,3,7.2,false,false,latin,none,normal,false,false,false,,1674238063000
63c4e14f5ee1013d2c1b4e45,,201.6,99.21,201.6,81.02,252;0;0;0,time,15,-1,10,15,0,27.66,false,false,english,none,normal,false,false,false,,1673847119000
63ba27f5cd6db925863cf2a2,,223.88,100,223.88,93.54,50;0;0;0,words,10,-1,0,2.68,0,0,false,false,english,none,normal,false,false,false,,1673144309000
63ba27e8cd6db925863cf25b,,211.32,100,211.32,55.16,56;0;0;0,words,10,-1,17,3.18,0,24.47,false,false,english,none,normal,false,false,false,,1673144296000
63ba27bacd6db925863cf166,,221.92,100,221.92,94.03,54;0;0;0,words,10,-1,100,2.92,0,245.78,false,false,english,none,normal,false,false,false,,1673144250000
63ba25fdcd6db9258637b119,,159.57,98.53,159.57,80.44,798;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1673143805000
63a9f4233bafcbd10124422c,,173.77,99.89,173.77,83.95,869;0;0;0,time,60,-1,3,60.01,0,3.52,false,false,english,none,normal,false,false,false,,1672082467000
63a9f3dc3bafcbd101244035,,148.49,98.4,148.49,77.21,307;0;0;0,quote,1581,2,0,24.81,0,0,false,false,english,none,normal,false,false,false,,1672082396000
63a9545e3bafcbd10133d7bf,,145.36,98.4,145.36,73.84,490;0;0;0,quote,4564,2,15,40.45,0,62.05,false,false,english,none,normal,false,false,false,,1672041565000
63a953c23bafcbd10133d3c8,,166.57,98.26,168.97,84.22,833;4;0;0,time,60,-1,1,60.01,0,0.01,false,false,english,none,normal,false,false,false,,1672041409000
63a774d53bafcbd10170a741,,157.97,98.68,157.97,82.91,790;0;0;0,time,60,-1,12,60.01,0,45.69,false,false,english_1k,none,normal,false,false,false,,1671918805000
63a7742f3bafcbd10170a3dd,,168.34,96.83,169.34,80.16,842;2;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,,1671918639000
638fa04e6cf2de7f142f4c37,,125.98,98.45,127.18,78.76,630;1;0;0,time,60,-1,4,60.01,0,36.01,false,false,latin,none,normal,false,false,false,,1670357070000
638bf0e06cf2de7f14db9828,,160.97,97.03,162.97,75.66,805;2;1;0,time,60,-1,16,60.01,1,59.62,false,false,english,none,normal,false,false,false,,1670115552000
638910c76cf2de7f14be8565,,25.59,100,25.59,39.6,128;0;0;0,time,60,-1,1,60.02,6,2.13,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669927111000
6388ecdb6cf2de7f148ba967,,25.2,95.45,25.2,54.75,126;0;0;0,time,60,-1,13,60.01,2,51.72,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669917915000
6388eb726cf2de7f1486ac59,,22.2,95.69,22.2,50.25,111;0;0;0,time,60,-1,0,60.01,1,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669917554000
6388eb016cf2de7f1486a6a0,,22,98.21,22,42.05,110;0;0;0,time,60,-1,5,60.01,6,32.85,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669917441000
6388ea546cf2de7f14869df2,,30.62,98.28,30.62,58.08,57;0;0;0,words,10,-1,6,22.34,0,16.45,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669917268000
6388e92a6cf2de7f14868f75,true,30.65,98.21,30.65,57.78,55;0;0;0,words,10,-1,2,21.53,0,23,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669916970000
6388e8ce6cf2de7f14868ad1,,26.19,96.92,26.19,56.88,61;0;0;0,words,10,-1,2,27.95,1,5.63,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669916877000
6388e89b6cf2de7f14868817,true,27.22,96.15,27.22,47.62,50;0;0;0,words,10,-1,0,22.04,0,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669916827000
6388e87f6cf2de7f14868682,,24.48,96.88,24.48,45.27,62;0;0;0,words,10,-1,0,30.39,1,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669916799000
6388e8576cf2de7f1486844c,true,25.02,95.38,25.02,58.6,62;0;0;0,words,10,-1,0,29.74,1,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669916759000
6388e8306cf2de7f14868266,true,22.01,96.72,22.01,51.84,59;0;0;0,words,10,-1,0,32.16,1,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669916720000
6387b2d06cf2de7f14cb273c,true,16.87,98.25,16.87,26.5,56;0;0;0,words,10,-1,7,39.84,9,23.86,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669837520000
6387ae776cf2de7f14c11c76,true,14.71,94.87,14.71,22.32,148;0;0;0,words,25,-1,1,120.72,32,36.22,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669836407000
6387ada76cf2de7f14c11329,,10.06,84.29,10.06,17.56,58;0;0;0,words,10,-1,0,69.2,22,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669836199000
6387ad566cf2de7f14c10f9b,true,13.57,96,13.57,21.8,48;0;0;0,words,10,-1,0,42.44,13,0,false,false,latin,none,normal,false,false,false,6387ac4dca5d693344bfb544,1669836118000
63863e1fca5d693344b40e49,,38.39,95.52,38.39,66.93,192;0;0;0,time,60,-1,10,60.01,0,41.67,false,false,english_450k,ascii,normal,false,false,false,,1669742110000
63863d9aca5d693344af213c,true,139.21,100,139.21,65.91,108;0;0;0,words,10,-1,0,9.31,0,0,false,false,english_450k,none,normal,false,false,false,,1669741978000
637694569500f305f2a06ea0,,153.06,94.34,159.18,46.7,50;2;0;0,words,10,-1,2,3.92,0,3.36,false,false,english,none,normal,false,false,false,,1668715606000
6376944a9500f305f2a06e19,,206.19,100,206.19,94.34,50;0;0;0,words,10,-1,5,2.91,0,4.49,false,false,english,none,normal,false,false,false,,1668715594000
637694329500f305f2a06d00,,176.47,86.96,202.94,88.92,40;4;1;0,words,10,-1,3,2.72,0,4.94,false,false,english,none,normal,false,false,false,,1668715570000
637694259500f305f2a06c7a,,139.62,76,188.68,45.78,37;9;1;0,words,10,-1,8,3.18,0,9.2,false,false,english,none,normal,false,false,false,,1668715557000
6352e2de06e312a006592743,,107.16,97.28,107.16,68.6,536;0;0;0,time,60,-1,11,60.02,0,44.52,false,false,english_450k,none,normal,false,false,false,,1666376414000
6330846c932c80e3abeed8c1,,135.69,96.66,135.69,73.91,314;0;0;0,quote,1775,2,7,27.77,0,26.09,false,false,english,none,normal,false,false,false,,1664124012000
63308415932c80e3abeed679,,141.31,97.55,141.31,73.38,313;0;0;0,quote,1101,2,0,26.58,0,0,false,false,english,none,normal,false,false,false,,1664123925000
633083ec932c80e3abeed54b,,136.35,97.46,136.35,74.73,417;0;0;0,quote,2473,2,2,36.7,0,2.33,false,false,english,none,normal,false,false,false,,1664123884000
63308376932c80e3abeed21f,,133.45,96.56,133.45,76.46,389;0;0;0,quote,4708,2,1,34.98,0,2.9,false,false,english,none,normal,false,false,false,,1664123766000
633082fe932c80e3abeecede,,149.88,96.23,149.88,69.39,304;0;0;0,quote,4570,2,1,24.34,0,1.44,false,false,english,none,normal,false,false,false,,1664123646000
632f6b81223bd1e9ce61ffa4,,157.16,97.2,157.16,70.96,447;0;0;0,quote,956,2,11,34.13,0,39.79,false,false,english,none,normal,false,false,false,,1664052097000
632f6b26223bd1e9ce61fd89,,156.57,97.75,156.57,83.42,429;0;0;0,quote,1266,2,8,32.88,0,15.34,false,false,english,none,normal,false,false,false,,1664052006000
632f6a8c223bd1e9ce61fa58,,136.59,96.79,136.59,66.1,592;0;0;0,quote,5651,2,0,52.01,0,0,false,false,english,none,normal,false,false,false,,1664051852000
632f6a50223bd1e9ce61f914,,133.6,96.54,133.6,71.06,387;0;0;0,quote,4283,2,0,34.76,0,0,false,false,english,none,normal,false,false,false,,1664051792000
632f6a2a223bd1e9ce61f844,,145.4,96.91,145.4,74.6,312;0;0;0,quote,3090,2,2,25.75,0,2.79,false,false,english,none,normal,false,false,false,,1664051754000
632f6a01223bd1e9ce61f742,,152.83,97.74,152.83,73.45,432;0;0;0,quote,5290,2,7,33.92,0,67.59,false,false,english,none,normal,false,false,false,,1664051713000
632f6963223bd1e9ce61f3de,,173.45,100,173.45,92.29,86;0;0;0,quote,1474,0,1,5.95,0,0.88,false,false,english,none,normal,false,false,false,,1664051555000
632f6955223bd1e9ce61f398,,152.93,97.37,152.93,73.42,111;0;0;0,quote,4361,1,0,8.71,0,0,false,false,english,none,normal,false,false,false,,1664051541000
632f6947223bd1e9ce61f346,,177.72,99.06,177.72,67.16,105;0;0;0,quote,1829,1,0,7.09,0,0,false,false,english,none,normal,false,false,false,,1664051527000
632f693a223bd1e9ce61f2fb,,144.46,98.04,144.46,74.59,150;0;0;0,quote,5499,1,52,12.46,0,230.98,false,false,english,none,normal,false,false,false,,1664051514000
632f633f223bd1e9ce592fc2,,142.86,87.5,174.6,50.36,45;4;1;0,words,10,-1,0,3.78,0,0,false,false,english,none,normal,false,false,false,,1664049983000
632f6335223bd1e9ce592f85,,210.66,100,210.66,66.13,56;0;0;0,words,10,-1,22,3.19,0,27.4,false,false,english,none,normal,false,false,false,,1664049973000
632f62fa223bd1e9ce592e1d,,182.37,87.93,211.55,66.75,50;5;1;0,words,10,-1,4,3.29,0,8.42,false,false,english,none,normal,false,false,false,,1664049914000
632f62e9223bd1e9ce592dbd,,202.94,100,202.94,91.87,46;0;0;0,words,10,-1,82,2.72,0,266.35,false,false,english,none,normal,false,false,false,,1664049897000
632f3f41223bd1e9ce2d28e8,,164.2,98.1,164.2,84.46,821;0;0;0,time,60,-1,49,60,0,166.48,false,false,english_1k,none,normal,false,false,false,,1664040769000
632f3d39223bd1e9ce28cb5b,,38.44,94.6,38.6,69.12,961;1;0;3,time,300,-1,0,300.01,0,0,false,false,english,ascii,normal,false,false,false,,1664040249000
632f3beb223bd1e9ce28c28d,,40.79,97.14,40.79,65.6,204;0;0;0,time,60,-1,19,60.01,0,41.07,false,false,english,ascii,normal,false,false,false,,1664039915000
632f39e2223bd1e9ce2463da,,42.59,96.82,42.59,63.88,213;0;0;0,time,60,-1,11,60.01,0,35.49,false,false,english,ascii,normal,false,false,false,,1664039394000
632f393e223bd1e9ce245f9f,,37.79,94.03,37.79,65.61,189;0;0;0,time,60,-1,61,60.01,1,354.45,false,false,english,ascii,normal,false,false,false,,1664039230000
632f36ae223bd1e9ce1ffca7,,38.79,95.15,38.79,66.64,97;0;0;0,time,30,-1,1,30.01,0,8.76,false,false,english,ascii,normal,false,false,false,,1664038574000
6324fda56d362617a7003c72,true,137.38,99.28,137.38,82.84,687;0;0;0,time,60,-1,61,60.01,0,288.9,false,false,latin,none,normal,false,false,false,,1663368613000
6324fb936d362617a7fbf322,true,126.4,98.14,126.4,73.55,632;0;0;0,time,60,-1,10,60,0,33.93,false,false,latin,none,normal,false,false,false,,1663368083000
632001be90677ffc5e3bd393,,66.6,96.28,66.6,59.65,333;0;0;0,time,60,-1,3,60,0,6.37,false,false,english,none,normal,false,false,false,,1663041982000
631fd4ac90677ffc5e03ce50,,87.45,100,87.45,66.32,150;0;0;0,custom,custom,-1,2,20.58,0,3.86,false,false,english,none,normal,false,false,false,,1663030444000
631fd47590677ffc5e03ccca,,86.09,98.05,86.09,68.98,150;0;0;0,custom,custom,-1,0,20.91,0,0,false,false,english,none,normal,false,false,false,,1663030389000
631fd44390677ffc5e03cb6e,,81.67,98.7,81.67,66.05,150;0;0;0,custom,custom,-1,157,22.04,0,519.94,false,false,english,none,normal,false,false,false,,1663030339000
631e6158fba87af96918d03c,,127.99,95.92,131.77,71.34,3759;0;0;0,custom,custom,-1,178,352.42,0,393.35,false,false,english_1k,none,normal,false,false,false,,1662935384000
631e5b33fba87af969126211,,171.57,97.21,177.77,79.73,858;12;2;1,time,60,-1,10,60.01,0,31.92,false,false,english,none,normal,false,false,false,,1662933811000
631a8776219381899656ef64,,194.82,100,194.82,88.31,64;0;0;0,custom,custom,-1,7,3.94,0,9.02,false,false,english,none,normal,false,false,false,,1662682998000
631a8757219381899656ee96,,220.69,100,220.69,81.25,64;0;0;0,custom,custom,-1,5,3.48,0,9.95,false,false,english,none,normal,false,false,false,,1662682967000
631a870b219381899656ec92,,210.64,100,210.64,84.69,64;0;0;0,custom,custom,-1,8,3.65,0,11.94,false,false,english,none,normal,false,false,false,,1662682891000
631a86aa219381899656ea12,,187.5,98.44,200.21,86.74,59;0;0;1,custom,custom,-1,8,3.78,0,16.84,false,false,english,none,normal,false,false,false,,1662682794000
631a8663219381899656e861,,212.1,100,212.1,84.69,64;0;0;0,custom,custom,-1,1,3.62,0,1.16,false,false,english,none,normal,false,false,false,,1662682723000
631a8658219381899656e815,,193.02,95.31,209.38,86.74,59;2;0;0,custom,custom,-1,3,3.67,0,6.5,false,false,english,none,normal,false,false,false,,1662682712000
631a8645219381899656e7b1,,184.86,95.31,200.52,91.16,59;2;0;0,custom,custom,-1,1,3.83,0,2.37,false,false,english,none,normal,false,false,false,,1662682693000
631a10d323439691dbd788b8,,57.52,96.05,57.52,56.52,72;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,gibberish,normal,false,false,false,,1662652627000
63178ba9add072eedc920a47,,186.28,97.54,190.27,83.59,233;2;0;0,time,15,-1,2,15.01,0,1.3,false,false,english,none,normal,false,false,false,,1662487465000
63178b4cadd072eedc92067a,,169.14,98.27,169.14,78.88,846;0;0;0,time,60,-1,11,60.02,0,23.14,false,false,english,none,normal,false,false,false,,1662487372000
63178ab0add072eedc92002f,,107.78,97.48,107.78,69.96,539;0;0;0,time,60,-1,16,60.01,0,47.98,false,false,english_450k,none,normal,false,false,false,,1662487216000
63154ae418d8136fe0668b3f,,176.42,100,176.42,83.86,69;0;0;0,custom,custom,-1,0,4.69,0,0,false,false,english,none,normal,false,false,false,,1662339812000
63154ade18d8136fe0668b1f,,171.54,100,171.54,77.36,69;0;0;0,custom,custom,-1,11,4.83,0,17.11,false,false,english,none,normal,false,false,false,,1662339806000
63154a0718d8136fe0647534,,142.39,100,142.39,82.07,69;0;0;0,custom,custom,-1,0,5.82,0,0,false,false,english,none,normal,false,false,false,,1662339591000
631549e718d8136fe06261ce,,123.77,97.18,123.77,65.28,69;0;0;0,custom,custom,-1,22,6.69,0,17.01,false,false,english,none,normal,false,false,false,,1662339559000
6315493e18d8136fe0625e2c,,95.55,97.18,95.55,71.69,69;0;0;0,custom,custom,-1,15,8.67,0,21.83,false,false,english,none,normal,false,false,false,,1662339390000
6313a5b450d49477ce043bd3,,181.94,97.87,182.94,84.15,910;2;0;0,time,60,-1,40,60.02,0,136.91,false,false,english,none,normal,false,false,false,,1662231988000
6313a3d450d49477ce000e8d,,167.2,97.49,169.6,77.31,418;2;0;0,time,30,-1,30,30,0,90.04,false,false,english,none,normal,false,false,false,,1662231508000
6310280150d49477ced37ba7,true,169.23,100,169.23,47.13,231;0;0;0,zen,zen,-1,5,16.38,0,22.33,false,false,english,none,normal,false,false,false,,1662003201000
630fce1350d49477ce66750f,,101.57,96.97,101.57,67.74,508;0;0;0,time,60,-1,55,60.02,0,58.88,false,false,english_450k,none,normal,false,false,false,,1661980179000
62f9665f4d8250424f79d122,,158.2,97.7,159.8,74.86,791;2;0;0,time,60,-1,138,60,0,372.19,false,false,english_1k,none,normal,false,false,false,,1660511839000
62f9631a4d8250424f75c5bb,,192.69,98.9,192.69,79.78,536;0;0;0,words,100,-1,40,33.38,0,133.26,false,false,english,none,normal,false,false,false,,1660511002000
62f9613f4d8250424f71c039,true,207.04,100,207.04,90.89,255;0;0;0,words,50,-1,24,14.78,0,102.87,false,false,english,none,normal,false,false,false,,1660510527000
62f95f4b4d8250424f71b706,true,203.87,98.36,209.03,86.86,237;2;0;0,words,50,-1,19,13.95,0,38.02,false,false,english,none,normal,false,false,false,,1660510027000
62f95e664d8250424f6db610,,162.78,82.46,200.38,73.61,355;41;3;93,words,100,-1,2,26.17,0,14.27,false,false,english,none,normal,false,false,false,,1660509798000
62f95d9b4d8250424f6db201,,146.34,78.72,193.47,75.34,295;42;2;114,words,100,-1,9,24.19,0,38.45,false,false,english,none,normal,false,false,false,,1660509595000
62f95c814d8250424f6dac63,,131.33,76.17,191.24,75.76,320;61;8;82,words,100,-1,1,29.24,0,2.35,false,false,english,none,normal,false,false,false,,1660509313000
62f95c504d8250424f6dab79,,147.96,77.8,208.42,68.13,372;65;21;16,words,100,-1,29,30.17,0,94.09,false,false,english,none,normal,false,false,false,,1660509264000
62f7f1914d8250424fcc1d31,,181.3,98.13,182.8,81.3,1813;5;2;0,time,120,-1,69,120,0,365.26,false,false,english,none,normal,false,false,false,,1660416401000
62f7edd84d8250424fc80f66,,161.2,98.12,161.2,79.23,1612;0;0;0,time,120,-1,192,120,0,643.8,false,false,english_1k,none,normal,false,false,false,,1660415448000
62f7e69b4d8250424fbff3e4,,153.1,98.02,153.1,77.66,1531;0;0;0,time,120,-1,22,120,0,51.74,false,false,english_1k,none,normal,false,false,false,,1660413595000
62f7303e4d8250424fed1b81,,125.6,97.55,125.6,73.66,1256;0;0;0,time,120,-1,15,120,0,64.32,true,false,english_10k,none,normal,false,false,false,,1660366910000
62f72f504d8250424fe91c84,true,131.5,97.92,131.5,75.31,1315;0;0;0,time,120,-1,38,120,0,132.27,true,false,english_10k,none,normal,false,false,false,,1660366672000
62f72df54d8250424fe91519,,167.8,98.36,168.4,80.77,839;2;0;0,time,60,-1,108,60,0,378.68,false,false,english_1k,none,normal,false,false,false,,1660366325000
62f72b0c4d8250424fe50b1d,,109.6,97.52,109.6,74.74,548;0;0;0,time,60,-1,5,60,0,8.82,false,false,english_450k,none,normal,false,false,false,,1660365580000
62e9699c3e8a5bf840e4ed0b,,101.5,95.26,101.5,73.54,1015;0;0;0,time,120,-1,104,120,0,417.11,true,false,english_450k,none,normal,false,false,false,,1659464092000
62e95d733e8a5bf840d6f684,true,103.5,96.84,103.5,73.77,1035;0;0;0,time,120,-1,27,120,0,77.97,true,false,english_450k,none,normal,false,false,false,,1659460979000
62e8a8e90bd1385d8b52a9b6,true,152.07,98.35,152.07,78.12,3802;0;0;0,time,300,-1,2,300.01,0,11.51,false,false,english_1k,none,normal,false,false,false,,1659414760000
62e8a7a00bd1385d8b4ebb36,,144.13,98.91,144.93,78.44,721;1;0;1,time,60,-1,1,60.03,0,5.05,false,false,english_1k,none,normal,false,false,false,,1659414432000
62e75a57303adee462673ec4,true,118.2,95.7,126.6,77.56,591;7;0;0,time,60,-1,33,60,0,101.8,false,false,spanish,none,normal,false,false,false,,1659329111000
62e6c6ee303adee462c0df56,,181.97,99.24,182.47,80.93,1820;2;0;0,time,120,-1,224,120.02,0,586.05,false,false,english,none,normal,false,false,false,,1659291374000
62e47fe0303adee462307251,,112.8,97.47,112.8,62.83,564;0;0;0,time,60,-1,14,60,0,85.63,false,false,english,layoutfluid,normal,false,false,false,,1659142112000
62e47f32303adee462307017,,97.18,94.25,97.18,56.3,517;0;0;0,words,100,-1,0,63.84,0,0,false,false,english,layoutfluid,normal,false,false,false,,1659141937000
62e2a3bc303adee46216d9bd,,115.88,97.48,115.88,71.7,578;0;0;0,custom,custom,-1,0,59.85,0,0,false,false,english,none,normal,false,false,false,,1659020220000
62e2a24c303adee46216cf76,,131.8,98.31,131.92,74.96,3425;0;0;0,custom,custom,-1,5,311.83,0,48.11,false,false,english,none,normal,false,false,false,,1659019852000
62df5c68303adee4626bde0a,,64.45,76,105.26,75.34,30;8;0;0,custom,custom,-1,8,5.59,0,9.88,false,false,english,none,normal,false,false,false,,1658805352000
62df5c25303adee46267ffb6,,101.2,88,123.97,72.43,40;4;0;0,custom,custom,-1,2,4.74,0,1,false,false,english,none,normal,false,false,false,,1658805285000
62dda365303adee4627ca2b0,,169.4,98.5,170.6,79.59,847;0;1;0,time,60,-1,585,60,0,2018.69,false,false,english_1k,none,normal,false,false,false,,1658692453000
62d5da15303adee462d41b94,true,143.35,99.31,143.35,80.22,717;0;0;0,time,60,-1,9,60.02,0,11.05,false,false,english_10k,none,normal,false,false,false,,1658182165000
62d5d99b303adee462d41954,true,116.18,98.64,116.18,74.74,581;0;0;0,time,60,-1,19,60.01,0,53.68,false,false,english_450k,none,normal,false,false,false,,1658182043000
62d5d8a4303adee462d414f8,,161.77,98.3,161.77,78.69,809;0;0;0,time,60,-1,12,60.01,0,24.71,false,false,english_1k,none,normal,false,false,false,,1658181796000
62d5d839303adee462d41317,,161.37,98.06,161.37,80.23,807;0;0;0,time,60,-1,21,60.01,0,119.56,false,false,english_1k,none,normal,false,false,false,,1658181689000
62d5d452303adee462ce4785,true,173.17,98.86,173.17,79.88,866;0;0;0,time,60,-1,9,60.01,0,21.56,false,false,english_1k,none,normal,false,false,false,,1658180690000
62d5d3b8303adee462cc5a20,,157.77,96.85,158.37,79.74,789;3;0;0,time,60,-1,27,60.01,0,50.65,false,false,english_1k,none,normal,false,false,false,,1658180536000
62d081be82f2035316e6ee51,,184.77,98.73,187.57,85.56,924;4;0;0,time,60,-1,42,60.01,0,104.73,false,false,english,none,normal,false,false,false,,1657831870000
62d07e7f82f2035316e311ea,,81.69,97.52,81.69,70.27,817;0;0;0,time,120,-1,29,120.01,0,106.31,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1657831039000
62cf9b6cee5dcf2b534b2360,true,186.8,100,186.8,81.11,467;0;0;0,time,30,-1,9,30,0,66.87,false,false,english,none,master,false,false,false,,1657772908000
62cf9296ee5dcf2b53435f92,,91.58,96.25,91.58,62.17,458;0;0;0,time,60,-1,2,60.01,0,3.96,false,false,english_450k,none,normal,false,false,false,,1657770646000
62cf91c4ee5dcf2b53435bdc,,176.17,99.66,177.17,87.1,881;1;0;0,time,60,-1,38,60.01,0,208.52,false,false,english,none,normal,false,false,false,,1657770436000
62cf2a3dee5dcf2b53cfab8c,,118,96.3,118,73.94,590;0;0;0,time,60,-1,3,60,0,2.99,false,false,english_10k,none,normal,false,false,false,,1657743933000
62cf29e9ee5dcf2b53cfa9d1,,91.98,95.89,91.98,42.28,460;0;0;0,time,60,-1,6,60.01,0,27.07,false,false,english_10k,none,normal,false,false,false,,1657743849000
62cca653ee5dcf2b530cd27d,,76.39,96.97,76.39,69.52,764;0;0;0,time,120,-1,0,120.01,1,0,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1657579091000
62c53d4a7934d3358a104be0,,71.8,98.23,71.8,63.86,718;0;0;0,time,120,-1,24,120,1,87.85,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1657093450000
62c53c027934d3358a10454d,,78.69,96.46,78.69,66.6,787;0;0;0,time,120,-1,14,120.01,0,31.53,false,false,english_5k,none,normal,false,false,false,,1657093122000
62c3e2267934d3358a999a7d,,78.89,97.54,78.89,70.45,789;0;0;0,time,120,-1,31,120.02,0,147.13,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1657004582000
62c3e0e77934d3358a95d4f4,,73.29,96.26,74.19,64.65,733;1;1;0,time,120,-1,94,120.01,0,366.03,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1657004263000
62c3dc777934d3358a91fdf9,,73.79,98.67,73.79,63.14,738;0;0;0,time,120,-1,63,120.01,0,223.57,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1657003127000
62c3b7cd7934d3358a6bce07,,71.09,97.15,71.09,66.18,711;0;0;0,time,120,-1,16,120.01,0,71.64,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1656993741000
62c284b57934d3358a1c40c6,true,62.22,94.81,62.22,68.64,458;0;0;0,custom,custom,-1,0,88.33,0,0,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1656915125000
62c284417934d3358a1c3eca,,65.19,99.39,65.19,63.08,652;0;0;0,time,120,-1,19,120.01,1,49.76,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1656915009000
62c2829a7934d3358a1c372d,,69.09,98.72,69.09,66.56,691;0;0;0,time,120,-1,10,120.01,1,133.57,false,false,english_5k,none,normal,false,false,false,62b3e99df672049d79d7c700,1656914586000
